,strategy
2012-08-23,5.426055215582887
2012-08-24,5.514299741963312
2012-08-27,5.506576181037923
2012-08-28,5.495715690067828
2012-08-29,5.506537268092482
2012-08-30,5.411441165168913
2012-08-31,5.485829109857418
2012-09-04,5.4719461144132
2012-09-05,5.460640498210551
2012-09-06,5.680377492223518
2012-09-07,5.738810305921672
2012-09-10,5.632795708211111
2012-09-11,5.673952030887727
2012-09-12,5.701140996347058
2012-09-13,5.931903775163269
2012-09-14,6.0021169867092885
2012-09-17,5.9466525198078
2012-09-18,5.92425724441551
2012-09-19,5.945088986342779
2012-09-20,5.935205173006389
2012-09-21,5.933624778652956
2012-09-24,5.893642373778658
2012-09-25,5.707722215670808
2012-09-26,5.62226937688799
2012-09-27,5.741162130217514
2012-09-28,5.668577839077406
2012-10-01,5.729266301486326
2012-10-02,5.740361502698553
2012-10-03,5.790691674191129
2012-10-04,5.895038030439149
2012-10-05,5.889456636384259
2012-10-09,5.661450006468131
2012-10-10,5.583000429070153
2012-10-11,5.585321301147171
2012-10-12,5.544326916261724
2012-10-15,5.647165349151846
2012-10-16,5.795973235073798
2012-10-17,5.857491605619271
2012-10-18,5.819544073551184
2012-10-19,5.563636306460817
2012-10-22,5.568551110431309
2012-10-23,5.394001820150348
2012-10-24,5.36581133069236
2012-10-25,5.394382478967434
2012-10-26,5.387118710621872
2012-10-31,5.406411040745436
2012-11-01,5.508672353326727
2012-11-02,5.396880673701532
2012-11-05,5.419498752071435
2012-11-06,5.494927247001299
2012-11-07,5.241098771302114
2012-11-08,5.135251978959068
2012-11-09,5.150533500754674
2012-11-13,5.11585830228974
2012-11-14,4.96185112704851
2012-11-15,4.9469409033911145
2012-11-16,4.991391188913064
2012-11-19,5.212895112367883
2012-11-20,5.221691213422354
2012-11-21,5.253589880687222
2012-11-23,5.42918533189569
2012-11-26,5.4000681853094115
2012-11-27,5.329182925508227
2012-11-28,5.428478155525452
2012-11-29,5.486315676033329
2012-11-30,5.515196585197669
2012-12-03,5.449913573337718
2012-12-04,5.428912210416611
2012-12-05,5.446990860565887
2012-12-06,5.488065706391445
2012-12-07,5.5240812562317085
2012-12-10,5.528506156275683
2012-12-11,5.615489191522927
2012-12-12,5.621750309334171
2012-12-13,5.534979684071168
2012-12-14,5.483089672651185
2012-12-17,5.622597191838228
2012-12-18,5.772422106583506
2012-12-19,5.660202039930859
2012-12-20,5.723988173993157
2012-12-21,5.6172739002626475
2012-12-24,5.59046292600492
2012-12-26,5.538218018912599
2012-12-27,5.527122001837287
2012-12-28,5.4271619164909195
2012-12-31,5.549526593227519
2013-01-02,5.812935566903875
2013-01-03,5.778517774105818
2013-01-04,5.858928712404036
2013-01-07,5.803798158577969
2013-01-08,5.7471099565274395
2013-01-09,5.792668926055654
2013-01-10,5.9244633120520485
2013-01-11,5.923379979058056
2013-01-14,5.906603008390911
2013-01-15,5.926364687921641
2013-01-16,5.9296280963329675
2013-01-17,6.029770319680688
2013-01-18,6.091090037965824
2013-01-22,6.171760471609332
2013-01-23,6.19942301102248
2013-01-24,6.199296086820977
2013-01-25,6.3003206191277235
2013-01-28,6.265106989407788
2013-01-29,6.360823220772729
2013-01-30,6.286152369446109
2013-01-31,6.271210910088143
2013-02-01,6.450975478229225
2013-02-04,6.227406919815184
2013-02-05,6.404122448295154
2013-02-06,6.414415124949614
2013-02-07,6.379414783183683
2013-02-08,6.4874406385069046
2013-02-11,6.475382635222114
2013-02-12,6.506111567402703
2013-02-13,6.517409250541472
2013-02-14,6.53065066531466
2013-02-15,6.509912188938416
2013-02-19,6.652929162860851
2013-02-20,6.405089391563661
2013-02-21,6.294899801340183
2013-02-22,6.434637911464679
2013-02-25,6.089958465609408
2013-02-26,6.150444149315885
2013-02-27,6.311750528435178
2013-02-28,6.326661392200757
2013-03-01,6.360751945071957
2013-03-04,6.4322916414964775
2013-03-05,6.6129225737487385
2013-03-06,6.634171363247856
2013-03-07,6.670056647379201
2013-03-08,6.759456092078195
2013-03-11,6.825069733737228
2013-03-12,6.775587455858459
2013-03-13,6.80202472018353
2013-03-14,6.916085516152416
2013-03-15,6.8822264120104535
2013-03-18,6.768178887912027
2013-03-19,6.718717655127995
2013-03-20,6.843862796383668
2013-03-21,6.67353535702377
2013-03-22,6.8144208076531925
2013-03-25,6.745864773995358
2013-03-26,6.903144731950946
2013-03-27,6.89068202894865
2013-03-28,6.974263870670818
2013-04-01,6.914659988645935
2013-04-02,7.021674558174547
2013-04-03,6.7992370146753816
2013-04-04,6.876147265731946
2013-04-05,6.789240981099891
2013-04-08,6.913971860383496
2013-04-09,6.987209352692968
2013-04-10,7.242431717435286
2013-04-11,7.3193205304021784
2013-04-12,7.256735828138412
2013-04-15,6.7564623425546015
2013-04-16,6.939785326507031
2013-04-17,6.650738642406689
2013-04-18,6.5580537858227705
2013-04-19,6.6644514584729295
2013-04-22,6.742711328431727
2013-04-23,6.934503731231633
2013-04-24,6.934356059659512
2013-04-25,7.018011301678478
2013-04-26,6.978944451281165
2013-04-29,7.129115415100729
2013-04-30,7.218866579114001
2013-05-01,7.016276546979063
2013-05-02,7.193666812247769
2013-05-03,7.4207254400497344
2013-05-06,7.462897567974126
2013-05-07,7.579695590015325
2013-05-08,7.6735089277183075
2013-05-09,7.588320493203099
2013-05-10,7.686396874310162
2013-05-13,7.687075991122366
2013-05-14,7.920656586781942
2013-05-15,8.041859200479406
2013-05-16,7.920672092644895
2013-05-17,8.165103822306264
2013-05-20,8.147441309554381
2013-05-21,8.18921195753059
2013-05-22,7.985617601171529
2013-05-23,7.916231754659261
2013-05-24,7.903478757684041
2013-05-28,8.047851261817272
2013-05-29,7.894729628360869
2013-05-30,7.9689205950153665
2013-05-31,7.699251614040225
2013-06-03,7.792830554748748
2013-06-04,7.703869138747493
2013-06-05,7.483939653509718
2013-06-06,7.597519786610503
2013-06-07,7.790542620439156
2013-06-10,7.7838648174133604
2013-06-11,7.601987635397062
2013-06-12,7.482194316142316
2013-06-13,7.657514728991929
2013-06-14,7.565648723710815
2013-06-17,7.672187291640778
2013-06-18,7.788101850030653
2013-06-19,7.573673308422651
2013-06-20,7.198636869701116
2013-06-21,7.223678023430468
2013-06-24,7.089010057027482
2013-06-25,7.180189983292374
2013-06-26,7.290719605733069
2013-06-27,7.374226004862914
2013-06-28,7.313107047251416
2013-07-01,7.41319505751449
2013-07-02,7.404559452800163
2013-07-03,7.417086073354204
2013-07-05,7.578952145905748
2013-07-08,7.679606536822207
2013-07-09,7.822201456442797
2013-07-10,7.825805474111151
2013-07-11,8.120748876903455
2013-07-12,8.192210077220887
2013-07-15,8.224937530820139
2013-07-16,8.13446261416368
2013-07-17,8.195171978311022
2013-07-18,8.316921312126386
2013-07-19,8.35628108576775
2013-07-22,8.406909803906418
2013-07-23,8.359863679068507
2013-07-24,8.263942752829966
2013-07-25,8.326989207773968
2013-07-26,8.347345081745013
2013-07-29,8.25345056462507
2013-07-30,8.262373657378816
2013-07-31,8.300384337358581
2013-08-01,8.61149431408105
2013-08-02,8.653527522513542
2013-08-05,8.614761275064073
2013-08-06,8.466506250818176
2013-08-07,8.3694977748135
2013-08-08,8.466718137993459
2013-08-09,8.375699251247637
2013-08-12,8.346392026394607
2013-08-13,8.415565682825445
2013-08-14,8.284533897639308
2013-08-15,7.929250655054541
2013-08-16,7.862340979103138
2013-08-19,7.7380672391589735
2013-08-20,7.809429750995789
2013-08-21,7.697123252506468
2013-08-22,7.841075423080288
2013-08-23,7.919250011386165
2013-08-26,7.828603523023146
2013-08-27,7.523084191142898
2013-08-28,7.563510478719916
2013-08-29,7.59349948084609
2013-08-30,7.546267065074
2013-09-03,7.630486966359863
2013-09-04,7.755597690073121
2013-09-05,7.776170827713288
2013-09-06,7.776925565232002
2013-09-09,7.949347453870765
2013-09-10,8.082520293197199
2013-09-11,8.147456658747522
2013-09-12,8.066675466469018
2013-09-13,8.12623254027223
2013-09-16,8.254691241247448
2013-09-17,8.348358662182333
2013-09-18,8.61678260110875
2013-09-19,8.568794203588487
2013-09-20,8.382928697424603
2013-09-23,8.263898862814589
2013-09-24,8.205127685845751
2013-09-25,8.141560121666863
2013-09-26,8.221929403948796
2013-09-27,8.127082626554893
2013-09-30,8.044722860813767
2013-10-01,8.174571073485877
2013-10-02,8.161739472355357
2013-10-03,8.012899200480517
2013-10-04,8.113956528755796
2013-10-07,7.976111729571008
2013-10-08,7.830089273487766
2013-10-09,7.836105646166224
2013-10-10,8.084955914976685
2013-10-11,8.189392235252978
2013-10-15,8.132180460034606
2013-10-16,8.312607402301623
2013-10-17,8.457165324019373
2013-10-18,8.622976090624716
2013-10-21,8.625001565078497
2013-10-22,8.773112019108545
2013-10-23,8.648411111702426
2013-10-24,8.732595501248188
2013-10-25,8.847378619620267
2013-10-28,8.882314986904111
2013-10-29,9.030758625995446
2013-10-30,8.89829468167398
2013-10-31,8.840158023317015
2013-11-01,8.914315128787182
2013-11-04,9.009442992496975
2013-11-05,8.933249415766584
2013-11-06,9.04720466024843
2013-11-07,8.68903820041838
2013-11-08,9.026384256409694
2013-11-12,8.980907207727913
2013-11-13,9.198655744300575
2013-11-14,9.33177372193457
2013-11-15,9.449594705847833
2013-11-18,9.344374331182603
2013-11-19,9.286726898982174
2013-11-20,9.185063711189159
2013-11-21,9.408677554216519
2013-11-22,9.548340503982278
2013-11-25,9.51176707839855
2013-11-26,9.515658322715803
2013-11-27,9.586216236178458
2013-11-29,9.563234397846031
2013-12-02,9.52922311293492
2013-12-03,9.446102574538747
2013-12-04,9.413750430689394
2013-12-05,9.309290176193473
2013-12-06,9.562506542946526
2013-12-09,9.612487782847676
2013-12-10,9.520406942823813
2013-12-11,9.21323539262778
2013-12-12,9.132489771652823
2013-12-13,9.13014072352827
2013-12-16,9.257924292306
2013-12-17,9.196150800753285
2013-12-18,9.516982789324912
2013-12-19,9.50065095196328
2013-12-20,9.626302068456305
2013-12-23,9.77426785992154
2013-12-24,9.859371669815387
2013-12-26,9.999337996520678
2013-12-27,9.988837984639064
2013-12-30,9.983063660307556
2013-12-31,10.14948083652653
2014-01-02,9.8834119681782
2014-01-03,9.874062749611173
2014-01-06,9.80111089417318
2014-01-07,9.979539894539853
2014-01-08,9.97278430756828
2014-01-09,9.98280308571699
2014-01-10,10.05148221371877
2014-01-13,9.671848125557005
2014-01-14,9.985347537861223
2014-01-15,10.139703517424655
2014-01-16,10.09831652545399
2014-01-17,9.979905279923553
2014-01-21,10.062548280131711
2014-01-22,10.079496414932635
2014-01-23,9.810282683980255
2014-01-24,9.21154723428884
2014-01-27,9.135796642530002
2014-01-28,9.238062147674713
2014-01-29,9.028534947675421
2014-01-30,9.215595903301933
2014-01-31,9.132631287855434
2014-02-03,8.793196945142373
2014-02-04,8.873700321145797
2014-02-05,8.846454264317776
2014-02-06,8.99873770638772
2014-02-07,9.220747554149561
2014-02-10,9.254598194944522
2014-02-11,9.496579066552798
2014-02-12,9.489577450087173
2014-02-13,9.637814160713534
2014-02-14,9.765206794207158
2014-02-18,9.798664706218643
2014-02-19,9.615186613414176
2014-02-20,9.747940994939105
2014-02-21,9.700529552635619
2014-02-24,9.853665935274675
2014-02-25,9.817189167948989
2014-02-26,9.817431695338177
2014-02-27,9.947081894545448
2014-02-28,10.069738345023193
2014-03-03,9.858233240397604
2014-03-04,10.18372050177718
2014-03-05,10.181839762678617
2014-03-06,10.231696592505035
2014-03-07,10.246442075010554
2014-03-10,10.232865762709217
2014-03-11,10.089623511056015
2014-03-12,10.097100096322658
2014-03-13,9.784160131380021
2014-03-14,9.725804794647845
2014-03-17,9.88877893044051
2014-03-18,10.050220541986885
2014-03-19,9.8879599966978
2014-03-20,10.03241548203294
2014-03-21,9.954774567516086
2014-03-24,9.835242878569284
2014-03-25,9.940338680075762
2014-03-26,9.743849377323274
2014-03-27,9.697543248714759
2014-03-28,9.813863461669765
2014-03-31,10.063340829170814
2014-04-01,10.261218350667876
2014-04-02,10.348640472098907
2014-04-03,10.313251581454802
2014-04-04,9.924935169597163
2014-04-07,9.628392073373286
2014-04-08,9.708740811741988
2014-04-09,9.967114835966884
2014-04-10,9.377114872548859
2014-04-11,9.186292583218416
2014-04-14,9.326943341417822
2014-04-15,9.458116384222057
2014-04-16,9.67813029937515
2014-04-17,9.71331482539347
2014-04-21,9.822930111071495
2014-04-22,9.94312447189658
2014-04-23,9.876701839992373
2014-04-24,9.927177360509937
2014-04-25,9.685654205680681
2014-04-28,9.771091751476893
2014-04-29,9.899693366207366
2014-04-30,10.031110453811028
2014-05-01,10.025642496346721
2014-05-02,9.984681217203562
2014-05-05,10.04032915380264
2014-05-06,9.769185125852765
2014-05-07,9.925840296606882
2014-05-08,9.884536979756982
2014-05-09,9.929196426386135
2014-05-12,10.2169236547523
2014-05-13,10.229438949834018
2014-05-14,10.084760601979303
2014-05-15,9.801119285843473
2014-05-16,9.910897488701155
2014-05-19,10.024813777969
2014-05-20,9.828973923163959
2014-05-21,10.067896427273627
2014-05-22,10.13883858601814
2014-05-23,10.267651103370598
2014-05-27,10.451679257490152
2014-05-28,10.416326122940252
2014-05-29,10.583622888809721
2014-05-30,10.641734573287883
2014-06-02,10.715296208143915
2014-06-03,10.702673946249076
2014-06-04,10.762980035452655
2014-06-05,10.973240473982244
2014-06-06,11.125142593861453
2014-06-09,11.156025976590245
2014-06-10,11.147343599781841
2014-06-11,11.028608353131288
2014-06-12,10.79362181923487
2014-06-13,10.89468648479098
2014-06-16,10.921594172029936
2014-06-17,10.992337608627222
2014-06-18,11.246440083204435
2014-06-19,11.289087928234771
2014-06-20,11.34722514271483
2014-06-23,11.342258362413784
2014-06-24,11.122828216420048
2014-06-25,11.285802317050665
2014-06-26,11.245433371333304
2014-06-27,11.309445631494283
2014-06-30,11.350644956932806
2014-07-01,11.576727050926577
2014-07-02,11.599141018984092
2014-07-03,11.789346142601081
2014-07-07,11.650103569164324
2014-07-08,11.403276069033733
2014-07-09,11.561695936835832
2014-07-10,11.417943228462658
2014-07-11,11.467867627425628
2014-07-14,11.634040972452024
2014-07-15,11.566137679194515
2014-07-16,11.711442356649567
2014-07-17,11.295189642605141
2014-07-18,11.585514254799637
2014-07-21,11.504403282934184
2014-07-22,11.67706290401421
2014-07-23,11.738052187397336
2014-07-24,11.754768940270106
2014-07-25,11.583293103559559
2014-07-28,11.592839450894974
2014-07-29,11.434902350536822
2014-07-30,11.436530931508422
2014-07-31,10.808150786515839
2014-08-01,10.750947564753988
2014-08-04,10.891212950783029
2014-08-05,10.647759772021653
2014-08-06,10.647885296010418
2014-08-07,10.53132223253963
2014-08-08,10.76171357963922
2014-08-11,10.82439929710651
2014-08-12,10.777943537686479
2014-08-13,10.968397215902058
2014-08-14,11.110954855902618
2014-08-15,11.108461170991449
2014-08-18,11.392334558604434
2014-08-19,11.562782572930834
2014-08-20,11.648267641163962
2014-08-21,11.750881334080859
2014-08-22,11.680163615038783
2014-08-25,11.84745884352077
2014-08-26,11.884339119198753
2014-08-27,11.885642175105662
2014-08-28,11.824906311392873
2014-08-29,11.942220357556037
2014-09-02,11.978990073264537
2014-09-03,11.95050716725387
2014-09-04,11.89501403599271
2014-09-05,12.074240264032948
2014-09-08,11.962436918682926
2014-09-09,11.7270718590076
2014-09-10,11.852130964712433
2014-09-11,11.883010511371342
2014-09-12,11.669972000764535
2014-09-15,11.64463917158987
2014-09-16,11.878109448351516
2014-09-17,11.923799964326708
2014-09-18,12.098283599678268
2014-09-19,12.080473413424986
2014-09-22,11.7895721637325
2014-09-23,11.594725342077675
2014-09-24,11.81236700507787
2014-09-25,11.238916348741606
2014-09-26,11.449452257401177
2014-09-29,11.378380555387077
2014-09-30,11.350057159036634
2014-10-01,11.048818988344015
2014-10-02,11.048725636976467
2014-10-03,11.299810353554099
2014-10-06,11.255021487296181
2014-10-07,10.87580848406848
2014-10-08,11.217141980705234
2014-10-09,10.676802387081228
2014-10-10,10.491879895689708
2014-10-14,10.307123091897532
2014-10-15,10.221599104564241
2014-10-16,10.22283369235515
2014-10-17,10.333174497275927
2014-10-20,10.437089960426716
2014-10-21,10.752155041038097
2014-10-22,10.590446083630672
2014-10-23,10.807374545759126
2014-10-24,10.95558659920328
2014-10-27,10.921633687237012
2014-10-28,11.191024171383132
2014-10-29,11.150839195429942
2014-10-30,11.311566966533517
2014-10-31,11.69364181996598
2014-11-03,11.688896731795598
2014-11-04,11.60606887828555
2014-11-05,11.767169946581316
2014-11-06,11.88647118558431
2014-11-07,11.898047159644628
2014-11-10,12.008939792587281
2014-11-12,12.007759383580744
2014-11-13,12.026362020001159
2014-11-14,12.034135345647893
2014-11-17,12.060198404959383
2014-11-18,12.230917099978887
2014-11-19,12.178761447334354
2014-11-20,12.244830553427375
2014-11-21,12.43246805866293
2014-11-24,12.538787461877078
2014-11-25,12.495022009055349
2014-11-26,12.599700676726528
2014-11-28,12.503091249884955
2014-12-01,12.303463496948753
2014-12-02,12.501318482843729
2014-12-03,12.642007215782213
2014-12-04,12.597431441887581
2014-12-05,12.659855908944204
2014-12-08,12.383744312510851
2014-12-09,12.375988163131302
2014-12-10,11.941134508096203
2014-12-11,12.020836221406682
2014-12-12,11.776185459671659
2014-12-15,11.691101354772456
2014-12-16,11.570616188412851
2014-12-17,11.78510458921487
2014-12-18,12.163970377388035
2014-12-19,12.263319647073663
2014-12-22,12.350061955344446
2014-12-23,12.39669531709024
2014-12-24,12.392378851484066
2014-12-26,12.492516020073726
2014-12-29,12.518071219394672
2014-12-30,12.381232223508276
2014-12-31,12.165661111222114
2015-01-02,12.159827925029287
2015-01-05,11.809954836088732
2015-01-06,11.678077481431584
2015-01-07,11.829680600992376
2015-01-08,12.112222908479982
2015-01-09,11.936852177219489
2015-01-12,11.7804928638322
2015-01-13,11.741044176128527
2015-01-14,11.66059477287612
2015-01-15,11.544184024365636
2015-01-16,11.69813159143575
2015-01-20,11.718672768296214
2015-01-21,11.788410511386441
2015-01-22,12.040601009554466
2015-01-23,11.917965805432528
2015-01-26,11.972698023708297
2015-01-27,11.641042924184472
2015-01-28,11.377039322106253
2015-01-29,11.506296669465124
2015-01-30,11.294669370860289
2015-02-02,11.481738493793847
2015-02-03,11.700800459001414
2015-02-04,11.61984666846574
2015-02-05,11.797336214073926
2015-02-06,11.72628341915958
2015-02-09,11.642992307674112
2015-02-10,11.823133675593297
2015-02-11,11.82239441904531
2015-02-12,12.020022975737279
2015-02-13,12.123613032738177
2015-02-17,12.168079118900474
2015-02-18,12.160189322325293
2015-02-19,12.13292399576876
2015-02-20,12.291305964502067
2015-02-23,12.281850928160448
2015-02-24,12.361270617555359
2015-02-25,12.335654709625404
2015-02-26,12.287822070221486
2015-02-27,12.193745897246117
2015-03-02,12.45769791094842
2015-03-03,12.296969480288318
2015-03-04,12.161190264884688
2015-03-05,12.195475590359843
2015-03-06,11.772449405088778
2015-03-09,11.869066248204298
2015-03-10,11.440964746617295
2015-03-11,11.40283221574442
2015-03-12,11.646033071811543
2015-03-13,11.502381119113705
2015-03-16,11.795272798717825
2015-03-17,11.717574441403555
2015-03-18,11.997359555387185
2015-03-19,11.852626839855835
2015-03-20,12.112378434056694
2015-03-23,12.051806581045614
2015-03-24,11.853077165789314
2015-03-25,11.404308630036276
2015-03-26,11.349253341895531
2015-03-27,11.400942490806022
2015-03-30,11.696774481285471
2015-03-31,11.504674531113892
2015-04-01,11.4110529123938
2015-04-02,11.494951352294951
2015-04-06,11.663048852080555
2015-04-07,11.609971439420985
2015-04-08,11.677700206190552
2015-04-09,11.804404123389949
2015-04-10,11.974951944258386
2015-04-13,11.809887314008833
2015-04-14,11.85678666714223
2015-04-15,12.01222848006144
2015-04-16,11.984715557838632
2015-04-17,11.577546209243042
2015-04-20,11.841549037440663
2015-04-21,11.79386564356881
2015-04-22,11.956479194372804
2015-04-23,12.03924662811184
2015-04-24,12.120127303460057
2015-04-27,11.96905890727133
2015-04-28,12.060479655860942
2015-04-29,11.924662701435677
2015-04-30,11.654740444117039
2015-05-01,11.93493058122569
2015-05-04,12.036096456583358
2015-05-05,11.632702106034433
2015-05-06,11.514196623482965
2015-05-07,11.602367352357376
2015-05-08,11.920663372842071
2015-05-11,11.748902116099512
2015-05-12,11.664193288626906
2015-05-13,11.65520950846092
2015-05-14,11.964742524262618
2015-05-15,11.990742844489892
2015-05-18,12.099900912078953
2015-05-19,12.077007976474809
2015-05-20,12.044779977989304
2015-05-21,12.123608609669372
2015-05-22,12.041871555166368
2015-05-26,11.669943208219953
2015-05-27,11.922224065969283
2015-05-28,11.881774791405382
2015-05-29,11.683479211567084
2015-06-01,11.78783078966579
2015-06-02,11.75973378808028
2015-06-03,11.815471143185176
2015-06-04,11.566137610930468
2015-06-05,11.530873817722078
2015-06-08,11.36198591161828
2015-06-09,11.371039644415347
2015-06-10,11.668993185803505
2015-06-11,11.721549504745278
2015-06-12,11.494727306072015
2015-06-15,11.366803140329775
2015-06-16,11.491107732750836
2015-06-17,11.538151472308046
2015-06-18,11.785689805550028
2015-06-19,11.621474853476162
2015-06-22,11.786897963566622
2015-06-23,11.8075248422236
2015-06-24,11.546576098745263
2015-06-25,11.457160163653343
2015-06-26,11.446471649833004
2015-06-29,10.892072794563253
2015-06-30,10.952352192876273
2015-07-01,11.055444735836318
2015-07-02,11.049333038371064
2015-07-06,10.980782601808361
2015-07-07,11.084970655689887
2015-07-08,10.762513977154555
2015-07-09,10.790949133073543
2015-07-10,10.941825183451048
2015-07-13,11.134914001472714
2015-07-14,11.250614934953893
2015-07-15,11.229359375361057
2015-07-16,11.461413932726982
2015-07-17,11.498987123388677
2015-07-20,11.525128741286528
2015-07-21,11.377314542001468
2015-07-22,11.295358665770886
2015-07-23,11.102564547504869
2015-07-24,10.765963920078095
2015-07-27,10.61680375038015
2015-07-28,10.860861802427495
2015-07-29,11.059437016255664
2015-07-30,11.059922596732775
2015-07-31,11.039684306780046
2015-08-03,10.946017859862936
2015-08-04,10.875994163341826
2015-08-05,10.965033355132578
2015-08-06,10.722354751494443
2015-08-07,10.649555933118332
2015-08-10,10.988543090777428
2015-08-11,10.674957054510006
2015-08-12,10.698726033743691
2015-08-13,10.665572596548577
2015-08-14,10.7675169498423
2015-08-17,10.919184389012237
2015-08-18,10.84339957599852
2015-08-19,10.633171707003553
2015-08-20,10.202702127783365
2015-08-21,9.807027744546165
2015-08-24,9.587609282995512
2015-08-25,9.552772032499625
2015-08-26,9.680951465358373
2015-08-27,9.795071143571892
2015-08-28,9.79897497184872
2015-08-31,9.756040210417572
2015-09-01,9.595034084920114
2015-09-02,9.675321615222934
2015-09-03,9.682788558271488
2015-09-04,9.580720818333539
2015-09-08,9.720958772631805
2015-09-09,9.62268773975424
2015-09-10,9.65597990484523
2015-09-11,9.688881887165158
2015-09-14,9.655680137561326
2015-09-15,9.750698377269703
2015-09-16,9.826050216100192
2015-09-17,9.801151356900919
2015-09-18,9.641268487523206
2015-09-21,9.681262562850916
2015-09-22,9.548640279814867
2015-09-23,9.531120100752688
2015-09-24,9.501602396972118
2015-09-25,9.497978796754417
2015-09-28,9.300914643104075
2015-09-29,9.307688746064933
2015-09-30,9.4295694294277
2015-10-01,9.4440194108379
2015-10-02,9.567913293003363
2015-10-05,9.753878380421071
2015-10-06,9.711118579796294
2015-10-07,9.807693024205667
2015-10-08,9.926662926233748
2015-10-09,9.937609186648146
2015-10-13,9.848977579693882
2015-10-14,9.779552705967447
2015-10-15,9.987686541752145
2015-10-16,10.070101230285676
2015-10-19,10.075491740141503
2015-10-20,10.045539289797858
2015-10-21,9.93542917258035
2015-10-22,10.211332495628158
2015-10-23,10.462453728011294
2015-10-26,10.41758578433775
2015-10-27,10.364340178955306
2015-10-28,10.604326706240103
2015-10-29,10.593231783585516
2015-10-30,10.4817424713259
2015-11-02,10.773902291511728
2015-11-03,10.838378305229272
2015-11-04,10.757985178885175
2015-11-05,10.735476512956229
2015-11-06,10.728005604896634
2015-11-09,10.501450754039668
2015-11-10,10.526954342597715
2015-11-12,10.186831870879388
2015-11-13,10.037570905378773
2015-11-16,10.201166227119307
2015-11-17,10.182825965179465
2015-11-18,10.387256917049777
2015-11-19,10.369020931361232
2015-11-20,10.429268905486849
2015-11-23,10.405359984806577
2015-11-24,10.428173439446743
2015-11-25,10.425678149049697
2015-11-27,10.437315254474088
2015-11-30,10.37840995310683
2015-12-01,10.556629268013515
2015-12-02,10.328269835751266
2015-12-03,10.080050586651048
2015-12-04,10.346839404044495
2015-12-07,10.207174626601157
2015-12-08,10.095353948372775
2015-12-09,9.988590319794035
2015-12-10,10.01330675896907
2015-12-11,9.79333434333038
2015-12-14,9.826451194617015
2015-12-15,9.911879909196326
2015-12-16,10.050537747685809
2015-12-17,9.850010825007933
2015-12-18,9.643261551778556
2015-12-21,9.717309661877863
2015-12-22,9.820904683652248
2015-12-23,10.008009052201846
2015-12-24,9.979942310115968
2015-12-28,9.942678251868363
2015-12-29,10.09892578987657
2015-12-30,9.979558536844875
2015-12-31,9.871399799763397
2016-01-04,9.678725552573548
2016-01-05,9.69786089818516
2016-01-06,9.55467475485597
2016-01-07,9.329799444801965
2016-01-08,9.261630581812977
2016-01-11,9.266191035329044
2016-01-12,9.317740152674453
2016-01-13,9.123773965689287
2016-01-14,9.224600877335096
2016-01-15,9.078364902007232
2016-01-19,9.081149002944985
2016-01-20,9.01526724400787
2016-01-21,9.041171998981861
2016-01-22,9.14955392029645
2016-01-25,9.028856945633718
2016-01-26,9.121042559595857
2016-01-27,9.038641903679451
2016-01-28,9.078033059067856
2016-01-29,9.266292642890445
2016-02-01,9.28000517517325
2016-02-02,9.083475267295896
2016-02-03,9.125805549878834
2016-02-04,9.139211417873854
2016-02-05,8.979509089187603
2016-02-08,8.874647270394522
2016-02-09,8.870718103478016
2016-02-10,8.869644901416887
2016-02-11,8.798450196425561
2016-02-12,8.896257431110817
2016-02-16,8.998973532660392
2016-02-17,9.11403869061754
2016-02-18,9.075508036365797
2016-02-19,9.075280496033498
2016-02-22,9.215630682147367
2016-02-23,9.077772213188032
2016-02-24,9.119063608788759
2016-02-25,9.227766250030712
2016-02-26,9.206410756296869
2016-02-29,9.140739600144592
2016-03-01,9.375031698630853
2016-03-02,9.430570865136279
2016-03-03,9.481754137677616
2016-03-04,9.532661154721444
2016-03-07,9.546020677329736
2016-03-08,9.384096336277297
2016-03-09,9.445791943868741
2016-03-10,9.447711788632564
2016-03-11,9.663487223441312
2016-03-14,9.643037003168667
2016-03-15,9.614832312042697
2016-03-16,9.700920093147918
2016-03-17,9.829989982618867
2016-03-18,9.92405065762576
2016-03-21,9.946379861930522
2016-03-22,9.925267142708694
2016-03-23,9.781700566313239
2016-03-24,9.773974530811762
2016-03-28,9.784895935189523
2016-03-29,9.953341883646901
2016-03-30,10.055992610180013
2016-03-31,10.04994870883163
2016-04-01,10.186175151205466
2016-04-04,10.104362245013048
2016-04-05,9.88408261181722
2016-04-06,10.070869014513493
2016-04-07,9.810622730486212
2016-04-08,9.855301619080171
2016-04-11,9.806156600072613
2016-04-12,9.959416333735312
2016-04-13,10.153300120547744
2016-04-14,10.156970677716117
2016-04-15,10.133978784356428
2016-04-18,10.286649737186947
2016-04-19,10.362556125931768
2016-04-20,10.381522706747251
2016-04-21,10.250362302987174
2016-04-22,10.251193445084208
2016-04-25,10.205403132465529
2016-04-26,10.246426574225538
2016-04-27,10.283295306580412
2016-04-28,10.068772256534437
2016-04-29,9.974409846634435
2016-05-02,10.137962976888824
2016-05-03,9.967561474480659
2016-05-04,9.866018863007932
2016-05-05,9.862078641699785
2016-05-06,9.913527231950585
2016-05-09,9.927718211309799
2016-05-10,10.17097409333617
2016-05-11,9.952428956185134
2016-05-12,9.948982768389987
2016-05-13,9.779387754143519
2016-05-16,9.955837356571546
2016-05-17,9.774344101847042
2016-05-18,9.777651895268566
