DATE,tlt_simulation
2001-11-01,16.85768611752651
2001-12-01,15.912553929089606
2002-01-01,16.144563452056218
2002-02-01,16.403475167135078
2002-03-01,15.754509557888051
2002-04-01,16.00565045525588
2002-05-01,16.171090809871835
2002-06-01,16.61510142400652
2002-07-01,17.02701400580638
2002-08-01,17.91827807314957
2002-09-01,18.883403566205974
2002-10-01,18.582354533447646
2002-11-01,18.54433425233207
2002-12-01,18.70486296585431
2003-01-01,18.752085014023816
2003-02-01,19.26472367880047
2003-03-01,19.490855914557336
2003-04-01,19.29572091569285
2003-05-01,20.58890319618507
2003-06-01,21.27598921254518
2003-07-01,19.446166981996512
2003-08-01,18.1864485388659
2003-09-01,18.754535698096827
2003-10-01,18.833617323623805
2003-11-01,19.026001376067356
2003-12-01,19.27794879387182
2004-01-01,19.652036295445583
2004-02-01,19.943404724113073
2004-03-01,20.715902522270305
2004-04-01,19.426390759901178
2004-05-01,18.661583030006334
2004-06-01,18.77127771533972
2004-07-01,19.44064459438808
2004-08-01,20.024367952913945
2004-09-01,20.664562679117118
2004-10-01,20.87476674362613
2004-11-01,20.827238224947234
2004-12-01,20.941791478841687
2005-01-01,21.38601347820244
2005-02-01,22.015723103561832
2005-03-01,21.143066404055688
2005-04-01,21.692403840882
2005-05-01,22.438765655893206
2005-06-01,23.298587932261388
2005-07-01,22.888133482409952
2005-08-01,22.785920205346805
2005-09-01,22.942853256520607
2005-10-01,22.19482128639368
2005-11-01,21.96826981806098
2005-12-01,22.400469015250515
2006-01-01,22.771291449264965
2006-02-01,22.56933207856889
2006-03-01,22.027896010436248
2006-04-01,21.097053495755304
2006-05-01,20.783178735575145
2006-06-01,21.057715641172642
2006-07-01,21.27308469602865
2006-08-01,21.91138067904029
2006-09-01,22.507965172831277
2006-10-01,22.562971295380095
2006-11-01,23.219176868469933
2006-12-01,23.30876419255411
2007-01-01,22.789380187133094
2007-02-01,22.950786181167707
2007-03-01,23.47260965302347
2007-04-01,23.05844389966279
2007-05-01,23.044671829680624
2007-06-01,22.080584874583575
2007-07-01,22.50552655972515
2007-08-01,23.253820095497186
2007-09-01,23.927234154116277
2007-10-01,24.05805604692912
2007-11-01,25.197114012581217
2007-12-01,25.249215971520325
2008-01-01,26.25859472494444
2008-02-01,25.754045511096397
2008-03-01,26.398852978959194
2008-04-01,26.146780910421402
2008-05-01,25.570243998179848
2008-06-01,25.101048985006493
2008-07-01,25.678339756931134
2008-08-01,26.147185073121136
2008-09-01,27.151707879697632
2008-10-01,26.670651485608513
2008-11-01,27.565811892237313
2008-12-01,33.390009980319014
2009-01-01,31.753951211392803
2009-02-01,29.777095202356627
2009-03-01,30.13164298914014
2009-04-01,29.90551147422902
2009-05-01,28.093301876214245
2009-06-01,26.869868978251507
2009-07-01,27.541690547604976
2009-08-01,27.866495390125838
2009-09-01,28.859337188583037
2009-10-01,28.857878831461942
2009-11-01,28.56840722051271
2009-12-01,27.916191297331444
2010-01-01,27.562663762160994
2010-02-01,27.7521237394339
2010-03-01,27.807235562868165
2010-04-01,27.728190136790477
2010-05-01,29.806869930952274
2010-06-01,30.730962226311053
2010-07-01,31.64125539668031
2010-08-01,33.35549193130155
2010-09-01,33.75566950534339
2010-10-01,33.54082515459233
2010-11-01,31.86477030749167
2010-12-01,30.08218466300292
2011-01-01,29.63247846270371
2011-02-01,29.05576200995282
2011-03-01,29.885065915416384
2011-04-01,29.937955454482175
2011-05-01,31.43031824860241
2011-06-01,32.07828269379303
2011-07-01,31.95663119542938
2011-08-01,36.351252518368035
2011-09-01,39.418941739432036
2011-10-01,39.193981227481274
2011-11-01,40.47310021687678
2011-12-01,40.97220707084711
2012-01-01,40.80873366529359
2012-02-01,40.48397841647029
2012-03-01,39.05868582496148
2012-04-01,40.086021176072016
2012-05-01,42.588956122454654
2012-06-01,44.67731067283397
2012-07-01,45.62827464805424
2012-08-01,43.971658051222065
2012-09-01,43.227991583230434
2012-10-01,43.13229277182131
2012-11-01,44.3121931521909
2012-12-01,43.65291301982412
2013-01-01,41.871496458906556
2013-02-01,41.11872603261307
2013-03-01,41.208844573834554
2013-04-01,43.26188147143666
2013-05-01,41.773904959196884
2013-06-01,39.11670075420878
2013-07-01,37.4512142074319
2013-08-01,36.314050585972026
2013-09-01,36.150180622940816
2013-10-01,37.25996341841367
2013-11-01,36.541636489229454
2013-12-01,35.78796747642644
2014-01-01,36.610696462095206
2014-02-01,37.6662583078668
2014-03-01,37.978490985890424
2014-04-01,38.652493589344225
2014-05-01,39.867140670332475
2014-06-01,39.73686525777016
2014-07-01,40.451046014432684
2014-08-01,41.58385069510988
2014-09-01,41.1131523888055
2014-10-01,43.19571019362414
2014-11-01,43.37701443488698
2014-12-01,45.3576961360389
2015-01-01,48.89479968289378
2015-02-01,47.52024873519436
2015-03-01,46.90508758134526
2015-04-01,47.793789843437104
2015-05-01,44.383301822135344
2015-06-01,43.063892446684484
2015-07-01,43.853698057847225
2015-08-01,45.9473242173422
2015-09-01,45.37936159190817
2015-10-01,46.60799348730862
2015-11-01,44.89925883392899
2015-12-01,45.73219676727577
2016-01-01,46.971533477120495
2016-02-01,50.02030887805497
2016-03-01,49.2464382207172
2016-04-01,50.0812041338505
2016-05-01,50.05875013680491
2016-06-01,52.37288142417748
2016-07-01,54.85081667303663
2016-08-01,54.057275752677526
2016-09-01,52.571935889912595
2016-10-01,50.934889972139636
2016-11-01,47.11278709717421
2016-12-01,44.38991993494821
2017-01-01,45.29507647178063
2017-02-01,45.3019941971904
2017-03-01,44.76772750199684
2017-04-01,46.327516314639155
2017-05-01,46.142675970312695
2017-06-01,47.771614979203335
2017-07-01,46.79295717030697
2017-08-01,47.85943575172051
2017-09-01,48.1539003256392
2017-10-01,47.068610041967794
2017-11-01,47.6507841201554
2017-12-01,47.74807113773405
2018-01-01,46.59049814467569
2018-02-01,44.060496889777525
2018-03-01,44.597520952505114
2018-04-01,44.78982029733427
2018-05-01,44.11303438014535
2018-06-01,44.82387979353817
2018-07-01,45.282263765198195
2018-08-01,45.121375857496616
2018-09-01,44.26869200221906
2018-10-01,42.79126778172379
2018-11-01,42.90252507795628
2018-12-01,45.44865455947387
2019-01-01,46.36568216422182
2019-02-01,46.655627964777636
2019-03-01,47.4156596157359
2019-04-01,47.90233854164795
2019-05-01,49.28242093559647
2019-06-01,52.21092643535173
2019-07-01,52.30708155820351
2019-08-01,57.7213438546886
2019-09-01,57.03002663232109
2019-10-01,56.73476678641624
2019-11-01,55.20567369904623
2019-12-01,54.93525201463477
2020-01-01,56.11988355561
2020-02-01,59.55243202792472
2020-03-01,67.7478697922736
2020-04-01,71.2656159934497
2020-05-01,70.2388105132565
2020-06-01,67.68964827140397
2020-07-01,70.84615376799997
2020-08-01,70.00884499187195
2020-09-01,68.84392542849453
